participantID,instanceName,seqBall,responseTimeUrn,responseTimeColour,age,sex,probSubject,bayesFamaliar,bayesInExp,uA_r,uB_r,cB_r,cW_r,cP_r,cG_r,uC_r,uD_r,urns,colours,uA_c,uB_c,cB_c,cW_c,cP_c,cG_c,uC_c,uD_c,uA_s,uB_s,uC_s,uD_s,cB_s,cW_s,cP_s,cG_s,diff_uA,diff_uB,diff_uC,diff_uD,diff_cB,diff_cW,diff_cP,diff_cG,JSD_U_rc,JSD_C_rc,JSD_U_rs,JSD_C_rs,DQ_U_o,DQ_C_o,DQ_U_s,DQ_C_s,EWCC_u,MDCC_u,CC_u,EWCC_c,MDCC_c,CC_c,ACC_u,ACC_c,AEWCC_u,AEWCC_c,AMDCC_u,AMDCC_c,DV_seqBall_1,DV_seqBall_2,DV_seqBall_3,DV_bayesInExp,Chosen Urn,chosen_urn_A,chosen_urn_B,chosen_urn_C,chosen_urn_D,totalBalls,totalBalls_B,totalBalls_W,totalBalls_P,totalBalls_G,MSE_hsi_RvB,MSE_ff_RvB,MSE_hsi_CvR,MSE_hsi_CvB,MSE_hsi_diff_CvR_CvB,prior_uA,prior_uB,prior_uC,prior_uD,prior_cB,prior_cW,prior_cP,prior_cG,JSD_U_priorVpos,JSD_C_priorVpos,instanceSeq
41,5,1,49.2666,100.200195,22,Female,No,No,Never,40.0,60.0,22.0,24.0,26.0,28.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,No,B,0,100,0,0,20,5,5,5,5,0.0,3.1554436208840472e-30,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,4
41,5,2,126.166992,38.15039,22,Female,No,No,Never,16.0,84.0,19.0,21.0,26.0,34.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,15.0,22.0,28.000000000000004,35.0,1.9999999999999984,2.0,,,4.999999999999998,0.0,2.9999999999999964,2.0,0.0237933094522265,0.0594940534929527,0.0237933094522265,0.0458760380577037,0.9762066905477734,0.9405059465070472,0.9762066905477734,0.9541239619422962,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,No,B,0,100,0,0,20,5,5,5,5,3.9999999999999964,9.49999999999999,256.0,196.00000000000003,59.99999999999997,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,4
41,5,3,13.9335938,44.4160156,22,Female,No,No,Never,12.0,88.0,13.0,18.0,28.0,41.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,5.0,95.0,,,14.000000000000002,21.0,28.999999999999996,36.0,8.0,8.0,,,2.0,2.0,2.0,2.0,0.1278775313234631,0.0375605936347352,0.1080628753869089,0.0469242225079125,0.8721224686765369,0.9624394063652648,0.891937124613091,0.9530757774920876,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,No,B,0,100,0,0,20,5,5,5,5,64.0,4.0,144.0,16.0,128.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,4
42,5,1,12.0166016,40.6005859,23,Female,Yes,No,Sometimes,40.0,60.0,22.0,24.0,26.0,28.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,Yes,B,0,100,0,0,20,5,5,5,5,0.0,3.1554436208840472e-30,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,7
42,5,2,14.2832031,62.13379,23,Female,Yes,No,Sometimes,31.0,69.0,20.0,23.0,27.0,30.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,19.0,23.0,27.0,31.0,17.0,17.0,,,5.999999999999998,2.0,1.9999999999999964,6.0,0.1746043928504022,0.0799667329604829,0.1746043928504022,0.0123134106689238,0.8253956071495978,0.920033267039517,0.8253956071495978,0.987686589331076,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,Yes,B,0,100,0,0,20,5,5,5,5,289.0,19.999999999999993,961.0,196.00000000000003,765.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,7
42,5,3,10.2666016,47.5830078,23,Female,Yes,No,Sometimes,20.0,80.0,16.0,22.0,28.0,34.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,10.0,90.0,,,16.0,22.0,28.000000000000004,34.0,16.0,16.0,,,5.0,2.0,2.0,5.0,0.2173723149402329,0.0720242773661672,0.1199102184055996,0.0,0.7826276850597671,0.9279757226338328,0.8800897815944003,1.0,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,Yes,B,0,100,0,0,20,5,5,5,5,256.0,14.5,400.0,16.0,384.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,7
44,5,1,12.8500977,14.6835938,23,Male,Yes,No,Not Applicable,40.0,60.0,10.0,20.0,30.0,40.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,12.0,4.0,4.0,11.999999999999996,0.0,0.1632683460853714,0.0,0.1632683460853714,1.0,0.8367316539146286,1.0,0.8367316539146286,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,No,B,0,100,0,0,20,5,5,5,5,0.0,79.99999999999997,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,12
44,5,2,10.6499023,2.13330078,23,Male,Yes,No,Not Applicable,25.0,75.0,10.0,20.0,30.0,40.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,18.0,23.0,27.0,33.0,10.999999999999998,11.0,,,4.000000000000002,1.0,1.0000000000000036,4.0,0.1185588552716551,0.0576586969781598,0.1185588552716551,0.1097061971450346,0.8814411447283449,0.9423413030218402,0.8814411447283449,0.8902938028549654,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,No,B,0,100,0,0,20,5,5,5,5,120.99999999999997,8.500000000000005,625.0,196.00000000000003,429.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,12
44,5,3,5.76660156,3.166504,23,Male,Yes,No,Not Applicable,20.0,80.0,10.0,20.0,30.0,40.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,8.0,92.0,,,16.0,22.0,28.000000000000004,34.0,16.0,16.0,,,1.0,0.0,0.0,1.0,0.2173723149402329,0.0147468811382235,0.1489468666942618,0.0859547362917865,0.7826276850597671,0.9852531188617764,0.8510531333057381,0.9140452637082136,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,No,B,0,100,0,0,20,5,5,5,5,256.0,0.5,400.0,16.0,384.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,12
46,5,1,13.3498535,151.000244,45,Male,Yes,No,Sometimes,40.0,60.0,25.0,25.0,25.0,25.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,3.0,1.0,1.0,3.0000000000000036,0.0,0.0380558912122729,0.0,0.0380558912122729,1.0,0.9619441087877272,1.0,0.9619441087877272,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,Yes,B,0,100,0,0,20,5,5,5,5,0.0,5.000000000000005,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,9
46,5,2,19.0834961,14.4665527,45,Male,Yes,No,Sometimes,25.0,75.0,15.0,25.0,25.0,35.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,18.0,23.0,27.0,33.0,10.999999999999998,11.0,,,0.9999999999999982,4.0,3.999999999999997,1.0,0.1185588552716551,0.0500094128509414,0.1185588552716551,0.0418188003309746,0.8814411447283449,0.9499905871490584,0.8814411447283449,0.9581811996690254,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,Yes,B,0,100,0,0,20,5,5,5,5,120.99999999999997,8.499999999999993,625.0,196.00000000000003,429.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,9
46,5,3,6.31665039,20.449707,45,Male,Yes,No,Sometimes,18.0,82.0,14.0,22.0,27.0,37.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,8.0,92.0,,,15.0,22.0,28.000000000000004,35.0,14.0,14.0,,,3.0,2.0,3.0,2.0,0.1968027966243891,0.0490386267127109,0.1277108729228359,0.0197579267514857,0.8031972033756108,0.950961373287289,0.872289127077164,0.9802420732485144,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,Yes,B,0,100,0,0,20,5,5,5,5,196.0,6.5,324.0,16.0,308.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,9
47,5,1,19.6499023,43.9834,21,Female,No,No,Not Applicable,40.0,60.0,22.0,24.0,26.0,28.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,No,B,0,100,0,0,20,5,5,5,5,0.0,3.1554436208840472e-30,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,7
47,5,2,17.75,23.0834961,21,Female,No,No,Not Applicable,29.0,71.0,15.0,20.0,30.0,35.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,19.0,23.0,27.0,31.0,14.999999999999998,15.0,,,0.9999999999999982,1.0,1.0000000000000036,1.0,0.1563711950543205,0.0180085459942727,0.1563711950543205,0.0624610470053401,0.8436288049456795,0.9819914540057272,0.8436288049456795,0.9375389529946598,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,No,B,0,100,0,0,20,5,5,5,5,224.99999999999997,1.0000000000000009,841.0,196.00000000000003,645.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,7
47,5,3,9.183105,28.3334961,21,Female,No,No,Not Applicable,20.0,80.0,7.0,20.0,33.0,40.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,9.0,91.0,,,16.0,22.0,28.000000000000004,34.0,16.0,16.0,,,4.0,0.0,3.0,1.0,0.2173723149402329,0.061595539009441,0.1341122264301485,0.1289488798462658,0.7826276850597671,0.938404460990559,0.8658877735698514,0.8710511201537341,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,No,B,0,100,0,0,20,5,5,5,5,256.0,6.5,400.0,16.0,384.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,7
49,5,1,106.4668,65.5166,22,Female,No,No,Never,40.0,60.0,30.0,30.0,10.0,30.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,8.0,6.0,16.0,1.9999999999999964,0.0,0.1835267343027079,0.0,0.1835267343027079,1.0,0.8164732656972921,1.0,0.8164732656972921,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,No,B,0,100,0,0,20,5,5,5,5,0.0,90.0,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,2
49,5,2,25.06665,165.18335,22,Female,No,No,Never,26.0,74.0,35.0,35.0,9.0,21.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,18.0,23.0,27.0,32.0,11.999999999999998,12.0,,,21.0,14.0,19.999999999999996,15.0,0.1282010250334426,0.3172503070144152,0.1282010250334426,0.2670259696934688,0.8717989749665573,0.6827496929855847,0.8717989749665573,0.7329740303065312,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,No,B,0,100,0,0,20,5,5,5,5,143.99999999999997,315.49999999999994,676.0,196.00000000000003,480.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,2
49,5,3,85.1333,230.783447,22,Female,No,No,Never,0.0,100.0,38.0,38.0,11.0,13.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,8.0,92.0,,,10.0,20.0,30.0,40.0,4.0,4.0,,,27.0,18.0,19.0,26.0,0.1424585834571342,0.3991584375750756,0.2029842210155223,0.4102628769442966,0.8575414165428659,0.6008415624249244,0.7970157789844776,0.5897371230557034,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,No,B,0,100,0,0,20,5,5,5,5,16.0,522.5,0.0,16.0,-16.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,2
50,5,1,61.0334473,35.69995,23,Female,Yes,No,Never,40.0,60.0,10.0,20.0,30.0,40.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,12.0,4.0,4.0,11.999999999999996,0.0,0.1632683460853714,0.0,0.1632683460853714,1.0,0.8367316539146286,1.0,0.8367316539146286,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,No,B,0,100,0,0,20,5,5,5,5,0.0,79.99999999999997,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,2
50,5,2,26.9833984,31.1333,23,Female,Yes,No,Never,30.0,70.0,8.0,18.0,32.0,42.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,19.0,23.0,27.0,31.0,15.999999999999998,16.0,,,6.000000000000002,3.0,3.0000000000000036,6.0,0.1655374505216001,0.09491661267168,0.1655374505216001,0.1624169056698034,0.8344625494783999,0.90508338732832,0.8344625494783999,0.8375830943301966,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,No,B,0,100,0,0,20,5,5,5,5,255.99999999999997,22.50000000000001,900.0,196.00000000000003,704.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,2
50,5,3,24.31665,94.9668,23,Female,Yes,No,Never,0.0,100.0,4.0,19.0,33.0,44.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,10.0,90.0,,,10.0,20.0,30.0,40.0,4.0,4.0,,,7.0,1.0,3.0,5.0,0.1424585834571342,0.1180970060775031,0.2278138721002641,0.104291665206869,0.8575414165428659,0.8819029939224969,0.7721861278997358,0.895708334793131,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,No,B,0,100,0,0,20,5,5,5,5,16.0,21.0,0.0,16.0,-16.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,2
51,5,1,22.1167,49.9001465,23,Male,Yes,Yes,Sometimes,40.0,60.0,15.0,25.0,25.0,35.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,7.0,1.0,1.0,6.9999999999999964,0.0,0.0880952785792198,0.0,0.0880952785792198,1.0,0.9119047214207802,1.0,0.9119047214207802,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,Yes,B,0,100,0,0,20,5,5,5,5,0.0,24.999999999999986,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,3
51,5,2,11.0332031,25.0834961,23,Male,Yes,Yes,Sometimes,35.0,65.0,14.0,20.0,30.0,36.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,20.0,23.0,27.0,28.999999999999996,21.0,21.0,,,1.7763568394002505e-15,1.0,1.0000000000000036,0.0,0.2100077766819379,0.0122111427324152,0.2100077766819379,0.0889335320493099,0.7899922233180621,0.9877888572675848,0.7899922233180621,0.91106646795069,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,Yes,B,0,100,0,0,20,5,5,5,5,441.0,0.5000000000000018,1225.0,196.00000000000003,1029.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,3
51,5,3,27.2165527,13.7834473,23,Male,Yes,Yes,Sometimes,30.0,70.0,10.0,20.0,30.0,40.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,12.0,88.0,,,19.0,23.0,27.0,31.0,26.0,26.0,,,1.0,0.0,0.0,1.0,0.3096986189631231,0.0147468811382235,0.1901495665844262,0.1252731182737265,0.6903013810368769,0.9852531188617764,0.8098504334155737,0.8747268817262734,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,Yes,B,0,100,0,0,20,5,5,5,5,676.0,0.5,900.0,16.0,884.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,3
52,5,1,25.1494141,105.82959,25,Female,No,Yes,Sometimes,40.0,60.0,22.0,24.0,26.0,28.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,Yes,B,0,100,0,0,20,5,5,5,5,0.0,3.1554436208840472e-30,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,2
52,5,2,215.258789,98.8964844,25,Female,No,Yes,Sometimes,30.0,70.0,19.0,23.0,27.0,31.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,19.0,23.0,27.0,31.0,15.999999999999998,16.0,,,4.999999999999998,2.0,1.9999999999999964,5.0,0.1655374505216001,0.0683787638146095,0.1655374505216001,0.0,0.8344625494783999,0.9316212361853904,0.8344625494783999,1.0,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,Yes,B,0,100,0,0,20,5,5,5,5,255.99999999999997,14.499999999999993,900.0,196.00000000000003,704.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,2
52,5,3,149.027832,167.010742,25,Female,No,Yes,Sometimes,29.0,71.0,19.0,23.0,27.0,31.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,10.0,90.0,,,19.0,23.0,27.0,31.0,25.0,25.0,,,8.0,3.0,3.0,8.0,0.3010504246033156,0.1114375546618658,0.2072588966726803,0.0,0.6989495753966843,0.8885624453381341,0.7927411033273197,1.0,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,Yes,B,0,100,0,0,20,5,5,5,5,625.0,36.5,841.0,16.0,825.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,2
53,5,1,24.4833984,31.3667,22,Male,Yes,Yes,Never,20.0,80.0,24.0,24.0,23.0,29.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,16.0,22.0,28.000000000000004,34.0,20.0,20.0,,,2.0,0.0,3.0,0.9999999999999964,0.186685710646737,0.0322472337544177,0.186685710646737,0.0965774952463897,0.813314289353263,0.9677527662455824,0.813314289353263,0.9034225047536104,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,No,B,0,100,0,0,20,5,5,5,5,400.0,3.4999999999999982,400.0,1600.0,-1200.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,10
53,5,2,93.6665039,41.4834,22,Male,Yes,Yes,Never,17.0,83.0,22.0,23.0,28.0,27.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,6.0,94.0,,,15.0,22.0,28.000000000000004,35.0,2.9999999999999982,3.0,,,7.999999999999998,2.0,0.9999999999999964,9.0,0.0352255988277796,0.107285772898654,0.1491335108396754,0.0928387900576817,0.9647744011722204,0.892714227101346,0.8508664891603246,0.9071612099423184,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,No,B,0,100,0,0,20,5,5,5,5,8.999999999999995,37.49999999999999,289.0,196.00000000000003,92.99999999999997,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,10
53,5,3,65.5,15.6333008,22,Male,Yes,Yes,Never,10.0,90.0,21.0,22.0,26.0,31.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,5.0,95.0,,,13.0,21.0,28.999999999999996,37.0,6.0,6.0,,,10.0,2.0,4.0,8.0,0.1013891491451392,0.1270506849764174,0.0813343025658813,0.0971572663163651,0.8986108508548607,0.8729493150235825,0.9186656974341189,0.9028427336836348,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,No,B,0,100,0,0,20,5,5,5,5,36.0,46.0,100.0,16.0,84.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,10
54,5,1,37.56543,153.911133,36,Female,No,No,Not Applicable,40.0,60.0,26.0,25.0,23.0,26.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,4.0,1.0,3.0,2.0000000000000036,0.0,0.0469825137094967,0.0,0.0469825137094967,1.0,0.9530174862905032,1.0,0.9530174862905032,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,No,B,0,100,0,0,20,5,5,5,5,0.0,7.5000000000000036,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,3
54,5,2,94.76318,38.5319824,36,Female,No,No,Not Applicable,20.0,80.0,27.0,26.0,23.0,24.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,16.0,22.0,28.000000000000004,34.0,5.999999999999998,6.0,,,12.999999999999998,5.0,5.9999999999999964,12.0,0.0679803315607561,0.1681248737761022,0.0679803315607561,0.1395961249837351,0.932019668439244,0.8318751262238978,0.932019668439244,0.8604038750162648,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,No,B,0,100,0,0,20,5,5,5,5,35.999999999999986,93.49999999999997,400.0,196.00000000000003,203.99999999999997,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,3
54,5,3,10.0161133,65.1311,36,Female,No,No,Not Applicable,0.0,100.0,27.0,26.0,24.0,23.0,,,2,4,4.0,96.0,11.0,20.0,30.0,39.0,,,6.0,94.0,,,10.0,20.0,30.0,40.0,4.0,4.0,,,16.0,6.0,6.0,16.0,0.1424585834571342,0.2130134091207573,0.1751268062129214,0.2263837443684533,0.8575414165428659,0.7869865908792426,0.8248731937870786,0.7736162556315467,6.0,4.0,10.0,12.0,6.0,18.0,25.0,54.0,15.0,36.0,10.0,18.0,0,0,1,No,B,0,100,0,0,20,5,5,5,5,16.0,146.0,0.0,16.0,-16.0,14.000000000000002,86.0,,,14.000000000000002,21.0,28.999999999999996,36.0,0.152329631724979,0.0434004130841378,3
55,5,1,65.1499,75.7832,35,Female,Yes,Yes,Sometimes,40.0,60.0,11.0,22.0,22.0,45.0,,,2,4,40.0,60.0,22.0,24.0,26.0,28.000000000000004,,,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.0,0.0,,,11.0,2.0,4.0,16.999999999999996,0.0,0.1714911911176199,0.0,0.1714911911176199,1.0,0.8285088088823801,1.0,0.8285088088823801,3.0,2.0,5.0,12.0,6.0,18.0,5.0,18.0,3.0,12.0,2.0,6.0,1,0,0,Yes,B,0,100,0,0,20,5,5,5,5,0.0,107.49999999999997,1600.0,1600.0,0.0,0.5,0.5,,,25.0,25.0,25.0,25.0,0.0854351026245885,0.03805589121227294,5
55,5,2,9.883301,78.25049,35,Female,Yes,Yes,Sometimes,36.0,64.0,11.0,26.0,26.0,37.0,,,2,4,14.000000000000002,86.0,14.000000000000002,21.0,28.999999999999996,36.0,,,14.000000000000002,86.0,,,21.0,24.0,26.0,28.999999999999996,22.0,22.0,,,3.0000000000000018,5.0,2.9999999999999964,1.0,0.2186712692832756,0.06215760448597,0.2186712692832756,0.1235181847526298,0.7813287307167244,0.93784239551403,0.7813287307167244,0.8764818152473702,6.0,4.0,10.0,12.0,6.0,18.0,15.0,36.0,9.0,24.0,6.0,12.0,0,1,0,Yes,B,0,100,0,0,20,5,5,5,5,484.0,10.999999999999998,1296.0,196.00000000000003,1100.0,40.0,60.0,,,22.0,24.0,26.0,28.000000000000004,0.252725014906347,0.10674446551877942,5
