ACC_c,ACC_u,AEWCC_c,AEWCC_u,AMDCC_c,AMDCC_u,CC_c,CC_u,Chosen Urn,DQ_C_o,DQ_C_s,DQ_U_o,DQ_U_s,DV_bayesInExp,DV_seqBall_1,DV_seqBall_2,DV_seqBall_3,EWCC_c,EWCC_u,H_c,H_p,H_r,H_s,JSD_C_priorVpos,JSD_C_rc,JSD_C_rs,JSD_U_ct,JSD_U_priorVpos,JSD_U_rc,JSD_U_rs,JSD_U_rt,JSD_U_st,MDCC_c,MDCC_u,MSE_ff_RvC,MSE_hsi_RvC,MSE_hsi_RvT,MSE_hsi_SvT,MSE_hsi_TvC,MSE_hsi_TvR,MSE_hsi_diff_TvR_TvC,age,bayesFamaliar,bayesInExp,cB_c,cB_r,cB_s,cG_c,cG_r,cG_s,cP_c,cP_r,cP_s,cW_c,cW_r,cW_s,colours,diff_cB,diff_cG,diff_cP,diff_cW,diff_uA,diff_uB,diff_uC,diff_uD,instanceName,instanceSeq,participantID,prior_cB,prior_cG,prior_cP,prior_cW,prior_uA,prior_uB,prior_uC,prior_uD,probSubject,responseTimeColour,responseTimeUrn,seqBall,sex,totalBalls,totalBalls_B,totalBalls_G,totalBalls_P,totalBalls_W,uA_c,uA_r,uA_s,uA_t,uB_c,uB_r,uB_s,uB_t,uC_c,uC_r,uC_s,uC_t,uD_c,uD_r,uD_s,uD_t,urns
72.0,41.0,48.0,23.0,24.0,16.0,36.0,26.0,B,0.8531680790696479,0.8526688267524619,0.9202734559652876,0.7404491405222731,No,0,1,0,24.0,15.0,1.855450810560131,1.8464393446710157,1.8567796494470399,1.6291379579273875,0.070281513476667,0.1468319209303521,0.147331173247538,0.6580576442050863,0.203393270999106,0.0797265440347124,0.2595508594777269,0.665358621228748,0.6949362970735504,12.0,10.0,72.0,13.499999999999998,1487.5,1849.5,1446.0,1487.5,41.5,21,No,Never,23.0,23.0,24.0,27.0,15.0,26.0,23.0,35.0,22.0,27.0,27.0,28.000000000000004,4,0.0,12.0,12.0,0.0,5.999999999999998,1.0,4.000000000000002,1.0,17,2,93,20.0,30.0,28.000000000000004,22.0,10.0,20.0,30.0,40.0,Yes,87.44995,66.34985,2,Female,40,10,10.0,10.0,10,14.000000000000002,20.0,3.0,0,36.0,35.0,31.0,100,14.000000000000002,10.0,18.0,0,36.0,35.0,48.0,0,4
108.0,67.0,72.0,38.0,36.0,26.0,36.0,26.0,B,0.8497855158151859,0.8472804662619273,0.8164881359462427,0.7681008116931088,No,0,0,1,24.0,15.0,1.6221087291864467,1.855450810560131,1.5128876215181606,1.6466724957825392,0.070954594865523,0.1502144841848141,0.1527195337380726,0.72527452152899,0.1804757854901226,0.1835118640537573,0.2318991883068911,0.665358621228748,0.7273351683444287,12.0,10.0,90.0,44.5,1662.5,2113.25,2097.0,1662.5,-434.5,21,No,Never,18.0,20.0,19.0,32.0,20.0,31.0,26.0,40.0,25.0,24.0,20.0,25.0,4,2.0,12.0,14.0,4.0,5.0,8.0,5.0,8.0,17,2,93,23.0,27.0,23.0,27.0,14.000000000000002,36.0,14.000000000000002,36.0,Yes,52.80005,59.3835449,3,Female,40,10,10.0,10.0,10,5.0,0.0,8.0,0,27.0,35.0,27.0,100,15.0,20.0,12.0,0,53.0,45.0,54.0,0,4
36.0,15.0,24.0,8.0,12.0,6.0,36.0,15.0,B,0.9036369703128656,0.9036369703128656,1.0,1.0,No,1,0,0,24.0,8.0,1.8464393446710157,2.0,1.8464393446710157,1.8464393446710157,0.0703810511330489,0.0963630296871344,0.0963630296871344,0.7810163551494856,0.2005033225314282,0.0,0.0,0.7810163551494856,0.7810163551494856,12.0,6.0,24.499999999999993,0.0,2250.0,2250.0,2250.0,2250.0,0.0,22,No,Not Applicable,20.0,12.0,20.0,30.0,33.0,30.0,28.000000000000004,33.0,28.000000000000004,22.0,22.0,22.0,4,8.0,3.0,4.9999999999999964,0.0,0.0,0.0,0.0,0.0,17,3,94,25.0,25.0,25.0,25.0,0.25,0.25,0.25,0.25,No,63.4665527,24.4001465,1,Female,40,10,10.0,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,100,30.0,30.0,30.0,0,40.0,40.0,40.0,0,4
72.0,41.0,48.0,23.0,24.0,16.0,36.0,26.0,B,0.7995119305224547,0.8424991049629778,0.871053065591239,0.871053065591239,No,0,1,0,24.0,15.0,1.855450810560131,1.8464393446710157,1.856506390613656,1.855450810560131,0.070281513476667,0.2004880694775452,0.1575008950370222,0.6580576442050863,0.203393270999106,0.1289469344087611,0.1289469344087611,0.740806952380577,0.6580576442050863,12.0,10.0,123.5,57.49999999999999,1998.5,1446.0,1446.0,1998.5,552.5,22,No,Not Applicable,23.0,10.0,21.0,27.0,37.0,30.0,23.0,35.0,26.0,27.0,18.0,24.0,4,13.0,10.0,12.0,9.0,3.0000000000000018,11.0,7.999999999999998,6.0,17,3,94,20.0,30.0,28.000000000000004,22.0,10.0,20.0,30.0,40.0,No,45.7167969,58.06665,2,Female,40,10,10.0,10.0,10,14.000000000000002,11.0,14.000000000000002,0,36.0,25.0,36.0,100,14.000000000000002,22.0,14.000000000000002,0,36.0,42.0,36.0,0,4
108.0,67.0,72.0,38.0,36.0,26.0,36.0,26.0,B,0.8369442143226822,0.8333838163286131,0.883415624614752,0.8834753160000538,No,0,0,1,24.0,15.0,1.6221087291864467,1.855450810560131,1.7917120463601806,1.563165242588059,0.070954594865523,0.1630557856773178,0.1666161836713868,0.72527452152899,0.1804757854901226,0.116584375385248,0.1165246839999462,0.7566315477498188,0.8063492267233532,12.0,10.0,73.5,42.5,2148.5,2659.5,2097.0,2148.5,51.5,22,No,Not Applicable,18.0,8.0,19.0,32.0,40.0,31.0,26.0,35.0,27.0,24.0,17.0,23.0,4,10.0,8.0,9.0,7.0,3.0,4.0,9.0,8.0,17,3,94,23.0,27.0,23.0,27.0,14.000000000000002,36.0,14.000000000000002,36.0,No,50.8833,46.1499023,3,Female,40,10,10.0,10.0,10,5.0,8.0,4.0,0,27.0,23.0,17.0,100,15.0,24.0,22.0,0,53.0,45.0,56.99999999999999,0,4
36.0,15.0,24.0,8.0,12.0,6.0,36.0,15.0,B,0.9296189488669512,0.9296189488669512,1.0,1.0,No,1,0,0,24.0,8.0,1.8464393446710157,2.0,1.8464393446710157,1.8464393446710157,0.0703810511330489,0.0703810511330489,0.0703810511330489,0.7810163551494856,0.2005033225314282,0.0,0.0,0.7810163551494856,0.7810163551494856,12.0,6.0,17.000000000000007,0.0,2250.0,2250.0,2250.0,2250.0,0.0,26,No,Never,20.0,25.0,20.0,30.0,25.0,30.0,28.000000000000004,25.0,28.000000000000004,22.0,25.0,22.0,4,5.0,5.0,3.0000000000000036,3.0,0.0,0.0,0.0,0.0,17,10,95,25.0,25.0,25.0,25.0,0.25,0.25,0.25,0.25,No,57.3334961,20.0166016,1,Female,40,10,10.0,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,100,30.0,30.0,30.0,0,40.0,40.0,40.0,0,4
72.0,41.0,48.0,23.0,24.0,16.0,36.0,26.0,B,0.9659953446556364,0.9731207297318366,0.8246103225852252,0.8246103225852252,No,0,1,0,24.0,15.0,1.855450810560131,1.8464393446710157,1.9527241956246546,1.855450810560131,0.070281513476667,0.0340046553443637,0.0268792702681633,0.6580576442050863,0.203393270999106,0.1753896774147748,0.1753896774147748,0.702440464210416,0.6580576442050863,12.0,10.0,4.0,103.5,1662.5,1446.0,1446.0,1662.5,216.5,26,No,Never,23.0,25.0,23.0,27.0,25.0,27.0,23.0,25.0,26.0,27.0,25.0,24.0,4,2.0,2.0,2.0,2.0,0.9999999999999982,6.0,15.999999999999998,11.0,17,10,95,20.0,30.0,28.000000000000004,22.0,10.0,20.0,30.0,40.0,No,2.06640625,33.9501953,2,Female,40,10,10.0,10.0,10,14.000000000000002,15.0,14.000000000000002,0,36.0,30.0,36.0,100,14.000000000000002,30.0,14.000000000000002,0,36.0,25.0,36.0,0,4
108.0,67.0,72.0,38.0,36.0,26.0,36.0,26.0,B,0.9140869151223672,0.9731207297318366,0.7598209679194843,0.8440475495567228,No,0,0,1,24.0,15.0,1.6221087291864467,1.855450810560131,1.9641497599238962,1.7874522539695568,0.070954594865523,0.0859130848776326,0.0268792702681633,0.72527452152899,0.1804757854901226,0.2401790320805157,0.1559524504432771,0.72527452152899,0.7584538149434855,12.0,10.0,25.0,198.5,1803.5,2141.25,2097.0,1803.5,-293.5,26,No,Never,18.0,25.0,23.0,32.0,25.0,27.0,26.0,25.0,26.0,24.0,25.0,24.0,4,7.0,7.0,1.0,1.0,11.0,0.0,12.0,23.0,17,10,95,23.0,27.0,23.0,27.0,14.000000000000002,36.0,14.000000000000002,36.0,No,2.14990234,53.5834961,3,Female,40,10,10.0,10.0,10,5.0,16.0,6.0,0,27.0,27.0,23.0,100,15.0,27.0,34.0,0,53.0,30.0,38.0,0,4
36.0,15.0,24.0,8.0,12.0,6.0,36.0,15.0,B,0.5297967764426692,0.464645802783767,0.766148598733221,0.766148598733221,No,1,0,0,24.0,8.0,1.8464393446710157,2.0,1.3676546537270582,1.8464393446710157,0.0703810511330489,0.4702032235573308,0.535354197216233,0.7810163551494856,0.2005033225314282,0.233851401266779,0.233851401266779,0.8912288391423884,0.7810163551494856,12.0,6.0,708.5,152.0,3242.0,2250.0,2250.0,3242.0,992.0,23,Yes,Never,20.0,60.0,15.0,30.0,3.0,35.0,28.000000000000004,7.0,31.0,22.0,30.0,19.0,4,40.0,27.0,21.000000000000004,8.0,8.0,12.0,0.0,20.0,17,1,96,25.0,25.0,25.0,25.0,0.25,0.25,0.25,0.25,Yes,31.9335938,41.3999023,1,Male,40,10,10.0,10.0,10,10.0,2.0,10.0,0,20.0,8.0,20.0,100,30.0,30.0,30.0,0,40.0,60.0,40.0,0,4
72.0,41.0,48.0,23.0,24.0,16.0,36.0,26.0,B,0.6542252060985798,0.7818462288174068,0.601234969670856,0.3547447639145793,No,0,1,0,24.0,15.0,1.855450810560131,1.8464393446710157,1.3835660412756159,1.4214386317405323,0.070281513476667,0.3457747939014201,0.2181537711825932,0.6580576442050863,0.203393270999106,0.398765030329144,0.6452552360854207,0.5223079570704524,0.8063492267233532,12.0,10.0,361.5,425.0,833.0,2812.5,1446.0,833.0,-613.0,23,Yes,Never,23.0,50.0,32.0,27.0,5.0,18.0,23.0,10.0,16.0,27.0,35.0,34.0,4,27.0,22.0,13.0,8.0,21.0,19.0,13.000000000000002,27.0,17,1,96,20.0,30.0,28.000000000000004,22.0,10.0,20.0,30.0,40.0,Yes,24.2668457,36.9834,2,Male,40,10,10.0,10.0,10,14.000000000000002,35.0,3.0,0,36.0,55.0,17.0,100,14.000000000000002,1.0,16.0,0,36.0,9.0,64.0,0,4
108.0,67.0,72.0,38.0,36.0,26.0,36.0,26.0,B,0.4840179112838421,0.4499365050487098,0.8056835042992124,0.4347981873087909,No,0,0,1,24.0,15.0,1.6221087291864467,1.855450810560131,1.3190352743388662,1.4744231620618298,0.070954594865523,0.5159820887161579,0.5500634949512901,0.72527452152899,0.1804757854901226,0.1943164957007876,0.5652018126912091,0.8707908228691708,0.4905804710788089,12.0,10.0,1100.5,144.5,3312.5,591.25,2097.0,3312.5,1215.5,23,Yes,Never,18.0,10.0,15.0,32.0,3.0,35.0,26.0,7.0,28.999999999999996,24.0,80.0,21.0,4,8.0,29.0,19.0,56.0,0.0,17.0,0.0,17.0,17,1,96,23.0,27.0,23.0,27.0,14.000000000000002,36.0,14.000000000000002,36.0,Yes,37.1335449,30.1335449,3,Male,40,10,10.0,10.0,10,5.0,5.0,19.0,0,27.0,10.0,60.0,100,15.0,15.0,2.0,0,53.0,70.0,20.0,0,4
36.0,15.0,24.0,8.0,12.0,6.0,36.0,15.0,B,0.8657681264472397,0.8657681264472397,1.0,1.0,No,1,0,0,24.0,8.0,1.8464393446710157,2.0,1.8464393446710157,1.8464393446710157,0.0703810511330489,0.1342318735527603,0.1342318735527603,0.7810163551494856,0.2005033225314282,0.0,0.0,0.7810163551494856,0.7810163551494856,12.0,6.0,52.0,0.0,2250.0,2250.0,2250.0,2250.0,0.0,31,No,Not Applicable,20.0,10.0,20.0,30.0,40.0,30.0,28.000000000000004,30.0,28.000000000000004,22.0,20.0,22.0,4,10.0,10.0,1.9999999999999964,2.0,0.0,0.0,0.0,0.0,17,12,97,25.0,25.0,25.0,25.0,0.25,0.25,0.25,0.25,Yes,20.1333,14.6831055,1,Male,40,10,10.0,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,100,30.0,30.0,30.0,0,40.0,40.0,40.0,0,4
72.0,41.0,48.0,23.0,24.0,16.0,36.0,26.0,B,0.7866028872765956,0.8235741809359101,0.8611206085387157,0.8611206085387157,No,0,1,0,24.0,15.0,1.855450810560131,1.8464393446710157,1.897520139692261,1.855450810560131,0.070281513476667,0.2133971127234044,0.1764258190640898,0.6580576442050863,0.203393270999106,0.1388793914612842,0.1388793914612842,0.740806952380577,0.6580576442050863,12.0,10.0,141.5,62.499999999999986,1959.5,1446.0,1446.0,1959.5,513.5,31,No,Not Applicable,23.0,9.0,21.0,27.0,42.0,28.999999999999996,23.0,31.0,26.0,27.0,18.0,24.0,4,14.0,15.0,8.0,9.0,2.0000000000000018,11.0,10.999999999999998,2.0,17,12,97,20.0,30.0,28.000000000000004,22.0,10.0,20.0,30.0,40.0,Yes,19.09961,30.6499023,2,Male,40,10,10.0,10.0,10,14.000000000000002,12.0,14.000000000000002,0,36.0,25.0,36.0,100,14.000000000000002,25.0,14.000000000000002,0,36.0,38.0,36.0,0,4
108.0,67.0,72.0,38.0,36.0,26.0,36.0,26.0,B,0.8325512216136313,0.8655899100680612,0.8185494455566803,0.8410220559799347,No,0,0,1,24.0,15.0,1.6221087291864467,1.855450810560131,1.370950594454669,1.6110753391269876,0.070954594865523,0.1674487783863687,0.1344100899319388,0.72527452152899,0.1804757854901226,0.1814505544433197,0.1589779440200652,0.7810163551494856,0.8063492267233532,12.0,10.0,79.5,37.0,2600.0,2597.5,2097.0,2600.0,503.0,31,No,Not Applicable,18.0,8.0,16.0,32.0,37.0,34.0,26.0,38.0,28.000000000000004,24.0,17.0,22.0,4,10.0,5.0,12.0,7.0,5.0,7.0,5.0,7.0,17,12,97,23.0,27.0,23.0,27.0,14.000000000000002,36.0,14.000000000000002,36.0,Yes,46.5664063,28.40039,3,Male,40,10,10.0,10.0,10,5.0,0.0,4.0,0,27.0,20.0,17.0,100,15.0,20.0,26.0,0,53.0,60.0,53.0,0,4
36.0,15.0,24.0,8.0,12.0,6.0,36.0,15.0,B,0.8657681264472397,0.8657681264472397,1.0,1.0,No,1,0,0,24.0,8.0,1.8464393446710157,2.0,1.8464393446710157,1.8464393446710157,0.0703810511330489,0.1342318735527603,0.1342318735527603,0.7810163551494856,0.2005033225314282,0.0,0.0,0.7810163551494856,0.7810163551494856,12.0,6.0,52.0,0.0,2250.0,2250.0,2250.0,2250.0,0.0,22,No,Not Applicable,20.0,10.0,20.0,30.0,40.0,30.0,28.000000000000004,30.0,28.000000000000004,22.0,20.0,22.0,4,10.0,10.0,1.9999999999999964,2.0,0.0,0.0,0.0,0.0,17,9,98,25.0,25.0,25.0,25.0,0.25,0.25,0.25,0.25,No,22.2832031,17.8168945,1,Male,40,10,10.0,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,100,30.0,30.0,30.0,0,40.0,40.0,40.0,0,4
72.0,41.0,48.0,23.0,24.0,16.0,36.0,26.0,B,0.779383145757416,0.7722339988016873,0.888933777144941,0.888933777144941,No,0,1,0,24.0,15.0,1.855450810560131,1.8464393446710157,1.9114651448074376,1.855450810560131,0.070281513476667,0.220616854242584,0.2277660011983127,0.6580576442050863,0.203393270999106,0.1110662228550589,0.1110662228550589,0.702440464210416,0.6580576442050863,12.0,10.0,189.0,35.999999999999986,1694.0,1446.0,1446.0,1694.0,248.0,22,No,Not Applicable,23.0,20.0,24.0,27.0,50.0,26.0,23.0,10.0,23.0,27.0,20.0,27.0,4,3.0,23.0,13.0,7.0,9.999999999999998,6.0,2.0000000000000018,2.0,17,9,98,20.0,30.0,28.000000000000004,22.0,10.0,20.0,30.0,40.0,No,34.4667969,40.9335938,2,Male,40,10,10.0,10.0,10,14.000000000000002,24.0,14.000000000000002,0,36.0,30.0,36.0,100,14.000000000000002,12.0,14.000000000000002,0,36.0,34.0,36.0,0,4
108.0,67.0,72.0,38.0,36.0,26.0,36.0,26.0,B,0.7947632062407657,0.781903917734579,0.7866092687108307,0.832973574300305,No,0,0,1,24.0,15.0,1.6221087291864467,1.855450810560131,1.8464393446710157,1.6853767917670026,0.070954594865523,0.2052367937592343,0.218096082265421,0.72527452152899,0.1804757854901226,0.2133907312891693,0.1670264256996949,0.702440464210416,0.7547769594775562,12.0,10.0,130.0,107.0,1750.0,2253.75,2097.0,1750.0,-347.0,22,No,Not Applicable,18.0,10.0,23.0,32.0,40.0,27.0,26.0,12.0,23.0,24.0,38.0,27.0,4,8.0,8.0,14.0,14.0,15.0,3.0,5.0,13.0,17,9,98,23.0,27.0,23.0,27.0,14.000000000000002,36.0,14.000000000000002,36.0,No,30.0664063,17.8168945,3,Male,40,10,10.0,10.0,10,5.0,20.0,9.0,0,27.0,30.0,23.0,100,15.0,10.0,14.000000000000002,0,53.0,40.0,53.0,0,4
36.0,15.0,24.0,8.0,12.0,6.0,36.0,15.0,B,0.8657681264472397,0.9040977673810908,0.8457670966267601,0.8457670966267601,No,1,0,0,24.0,8.0,1.8464393446710157,2.0,1.57838982472352,1.8464393446710157,0.0703810511330489,0.1342318735527603,0.095902232618909,0.7810163551494856,0.2005033225314282,0.1542329033732398,0.1542329033732398,0.8707908228691708,0.7810163551494856,12.0,6.0,52.0,62.5,2962.5,2250.0,2250.0,2962.5,712.5,27,No,Never,20.0,10.0,17.0,30.0,40.0,33.0,28.000000000000004,30.0,31.0,22.0,20.0,19.0,4,10.0,10.0,1.9999999999999964,2.0,5.0,10.0,5.0,10.0,17,8,99,25.0,25.0,25.0,25.0,0.25,0.25,0.25,0.25,No,59.5166,69.1167,1,Female,40,10,10.0,10.0,10,10.0,5.0,10.0,0,20.0,10.0,20.0,100,30.0,35.0,30.0,0,40.0,50.0,40.0,0,4
72.0,41.0,48.0,23.0,24.0,16.0,36.0,26.0,B,0.8122366145167996,0.8795126317902238,0.7497964708759617,0.8469943686792929,No,0,1,0,24.0,15.0,1.855450810560131,1.8464393446710157,1.7891395626895479,1.6950851898130734,0.070281513476667,0.1877633854832004,0.1204873682097762,0.6580576442050863,0.203393270999106,0.2502035291240382,0.1530056313207071,0.8150454697213957,0.7727930937372581,12.0,10.0,109.0,205.5,2497.5,2359.5,1446.0,2497.5,1051.5,27,No,Never,23.0,10.0,19.0,27.0,40.0,31.0,23.0,30.0,28.999999999999996,27.0,20.0,21.0,4,13.0,13.0,7.0,7.0,5.000000000000002,20.0,19.0,6.0,17,8,99,20.0,30.0,28.000000000000004,22.0,10.0,20.0,30.0,40.0,No,22.8168945,48.25,2,Female,40,10,10.0,10.0,10,14.000000000000002,9.0,8.0,0,36.0,16.0,21.0,100,14.000000000000002,33.0,18.0,0,36.0,42.0,53.0,0,4
108.0,67.0,72.0,38.0,36.0,26.0,36.0,26.0,B,0.882028341357291,0.8923519768494378,0.8053205285384115,0.8887157139593955,No,0,0,1,24.0,15.0,1.6221087291864467,1.855450810560131,1.7127744869948123,1.4843666628257912,0.070954594865523,0.117971658642709,0.1076480231505621,0.72527452152899,0.1804757854901226,0.1946794714615884,0.1112842860406044,0.8150454697213957,0.8707908228691708,12.0,10.0,40.0,127.5,2551.5,3039.5,2097.0,2551.5,454.5,27,No,Never,18.0,10.0,18.0,32.0,40.0,32.0,26.0,30.0,30.0,24.0,20.0,21.0,4,8.0,8.0,4.0,4.0,1.0,11.0,18.0,8.0,17,8,99,23.0,27.0,23.0,27.0,14.000000000000002,36.0,14.000000000000002,36.0,No,4.73339844,12.800293,3,Female,40,10,10.0,10.0,10,5.0,6.0,3.0,0,27.0,16.0,10.0,100,15.0,33.0,32.0,0,53.0,45.0,55.00000000000001,0,4
36.0,15.0,24.0,8.0,12.0,6.0,36.0,15.0,B,0.8657681264472397,0.8657681264472397,1.0,1.0,Yes,1,0,0,24.0,8.0,1.8464393446710157,2.0,1.8464393446710157,1.8464393446710157,0.0703810511330489,0.1342318735527603,0.1342318735527603,0.7810163551494856,0.2005033225314282,0.0,0.0,0.7810163551494856,0.7810163551494856,12.0,6.0,52.0,0.0,2250.0,2250.0,2250.0,2250.0,0.0,36,Yes,Sometimes,20.0,10.0,20.0,30.0,40.0,30.0,28.000000000000004,30.0,28.000000000000004,22.0,20.0,22.0,4,10.0,10.0,1.9999999999999964,2.0,0.0,0.0,0.0,0.0,17,7,100,25.0,25.0,25.0,25.0,0.25,0.25,0.25,0.25,Yes,28.666748,41.2834473,1,Male,40,10,10.0,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,100,30.0,30.0,30.0,0,40.0,40.0,40.0,0,4
